0
72.2116
1
8
0
-10.3577,-1.76347,0,0,0,0,0
-9.85627,-1.76999,0,0,0,0,0
-9.35484,-1.77652,0,0,0,0,0
-8.85342,-1.78305,0,0,0,0,0
-8.35199,-1.78958,0,0,0,0,0
-7.85056,-1.79611,0,0,0,0,0
-7.34913,-1.80264,0,0,0,0,0
-6.84771,-1.80917,0,0,0,0,0
-6.34628,-1.8157,0,0,0,0,0
-5.84485,-1.82223,0,0,0,0,0
-5.34342,-1.82875,0,0,0,0,0
-4.842,-1.83528,0,0,0,0,0
-4.34057,-1.84181,0,0,0,0,0
-3.83914,-1.84834,0,0,0,0,0
-3.33772,-1.85487,0,0,0,0,0
-2.83629,-1.8614,0,0,0,0,0
-2.33486,-1.86793,0,0,0,0,0
-1.83343,-1.87446,0,0,0,0,0
-1.33201,-1.88099,0,0,0,0,0
-0.83058,-1.88752,0,0,0,0,0
-0.329153,-1.89404,0,0,0,0,0
0.172274,-1.90057,0,0,0,0,0
0.673702,-1.9071,0,0,0,0,0
1.17513,-1.91363,0,0,0,0,0
1.67656,-1.92016,0,0,0,0,0
2.17798,-1.92669,0,0,0,0,0
2.67941,-1.93322,0,0,0,0,0
3.18084,-1.93975,0,0,0,0,0
3.68226,-1.94628,0,0,0,0,0
4.18369,-1.95281,0,0,0,0,0
4.68512,-1.95933,0,0,0,0,0
5.18655,-1.96586,0,0,0,0,0
5.68797,-1.97239,0,0,0,0,0
6.1894,-1.97892,0,0,0,0,0
6.69083,-1.98545,0,0,0,0,0
7.19226,-1.99198,0,0,0,0,0
7.69368,-1.99851,0,0,0,0,0
8.19511,-2.00504,0,0,0,0,0
8.69654,-2.01157,0,0,0,0,0
9.19796,-2.0181,0,0,0,0,0
9.69939,-2.02462,0,0,0,0,0
10.2008,-2.03115,0,0,0,0,0
10.7022,-2.03768,0,0,0,0,0
11.2037,-2.04421,0,0,0,0,0
11.7051,-2.05074,0,0,0,0,0
12.2065,-2.05727,0,0,0,0,0
12.708,-2.0638,0,0,0,0,0
